Date,Open,High,Low,Volume,Change,ma5,ma10,ma20,rsi,vix,snp,ex,Close
2019-01-02,0.603875968992248,0.6077519379844961,0.5933014354066986,0.04883640541617148,0.20377564691282438,0.30204962243797195,0.27920962199312716,0.2670333027803239,0.6440419374089115,0.16416022487702037,0.23732752992383035,0.06472531506178836,374000
2019-01-03,0.5875968992248062,0.5968992248062015,0.5972886762360446,0.04304493394390911,0.3515904158332309,0.31715210355987056,0.28035509736540665,0.27344943476932476,0.6553288376273749,0.1955024595924104,0.18323394994559283,0.10002447081854969,376500
2019-01-04,0.586046511627907,0.5976744186046512,0.6004784688995215,0.038879104020648085,0.3715423294100949,0.3284789644012945,0.2845074455899198,0.2805530094714329,0.6761160729724587,0.13829936753338018,0.2564004352557127,0.0447204208980787,381000
2019-01-07,0.5984496124031008,0.6062015503875969,0.6124401913875598,0.03633595275170613,0.39586063192482634,0.3376483279395901,0.2902348224513173,0.2887259395050413,0.7080322253938522,0.13858046380885453,0.27185201305767137,0.049675761654228046,388000
2019-01-08,0.5953488372093023,0.6031007751937985,0.6052631578947368,0.03106858442768397,0.3067485768998715,0.33737864077669905,0.302262313860252,0.29659333944393523,0.6917496975099551,0.12550948699929723,0.2933710554951032,0.08130429462865509,386000
2019-01-09,0.6023255813953489,0.603875968992248,0.6084529505582137,0.02888196815217427,0.33608468799852337,0.34439050701186624,0.31285796105383734,0.30461350443018637,0.696777767056457,0.1186226282501757,0.30255495103373226,0.05285696806558239,387000
2019-01-10,0.6023255813953489,0.6062015503875969,0.6164274322169059,0.028918510519922176,0.3360593328993829,0.3505933117583603,0.3241695303550974,0.31278643446379467,0.702098421496697,0.11187631763879129,0.31272252448313365,0.050471063257065935,388000
2019-01-11,0.6054263565891473,0.6131782945736434,0.6188197767145136,0.0357937430248521,0.3994860936229372,0.35841423948220064,0.33433562428407787,0.31301558203483043,0.7417935528207003,0.09346451159522139,0.3123917301414582,0.05316285329744312,395500
2019-01-14,0.6155038759689923,0.6317829457364341,0.6331738437001595,0.06153998097163193,0.3980977150706258,0.36650485436893204,0.34349942726231386,0.31431408493736634,0.7789241749956878,0.10583274771609277,0.30050924918389554,0.07500305885231853,403000
2019-01-15,0.6217054263565891,0.6325581395348837,0.6395534290271132,0.04180084738787913,0.3356707644321529,0.3762135922330097,0.34851088201603664,0.31339749465322336,0.7838442989979398,0.09922698524244557,0.32461371055495114,0.08142664872139938,404000
2019-01-16,0.627906976744186,0.6302325581395349,0.6347687400318979,0.036857093005264074,0.27939608369233865,0.3826860841423948,0.3556701030927835,0.3145432325084021,0.7290764217557514,0.10541110330288123,0.3296626768226331,0.06876300012235413,399000
2019-01-17,0.6186046511627907,0.6193798449612403,0.613237639553429,0.05410377374019364,0.20286690007461378,0.38160733549083065,0.3583906071019473,0.3166055606477238,0.6011001370394097,0.09163738580463808,0.34695103373231767,0.0805089930258172,386000
2019-01-18,0.6007751937984496,0.6201550387596899,0.6100478468899522,0.043901539717603216,0.46364619177576466,0.38403451995685006,0.3638316151202749,0.32172318973418884,0.686031582191222,0.08798313422347155,0.3772013057671382,0.10118683469962046,400000
2019-01-21,0.6286821705426356,0.6356589147286822,0.6323763955342903,0.04354171261896845,0.29786529898218844,0.3807982740021575,0.36640893470790376,0.3261533761075466,0.6580538179907632,0.11960646521433592,0.3525157780195864,0.1520861372812928,397000
2019-01-22,0.6162790697674418,0.6310077519379845,0.6283891547049442,0.060953986245584464,0.3930560629658832,0.3807982740021575,0.3715635738831615,0.33531927894897645,0.6990914361699815,0.13014757554462406,0.3442872687704026,0.13599657408540325,404000
2019-01-23,0.627906976744186,0.6286821705426356,0.631578947368421,0.04011035136638826,0.27939608369233865,0.3807982740021575,0.375,0.34280476626947753,0.6503350207514464,0.11215741391426563,0.34933623503808464,0.10351156246176477,399000
2019-01-24,0.6170542635658914,0.6232558139534884,0.6339712918660287,0.02774783790990825,0.3500040655072799,0.38915857605177995,0.3788659793814433,0.35090131377940725,0.6663075925861882,0.10330288123682363,0.35249619151251343,0.11752110608099861,401500
2019-01-25,0.6193798449612403,0.6263565891472869,0.6371610845295056,0.029069947359237812,0.3404226833851429,0.3907766990291262,0.38101374570446733,0.35747021081576535,0.6762086949014149,0.08264230498945892,0.37202176278563664,0.05652759084791391,403000
2019-01-28,0.6248062015503876,0.6325581395348837,0.6379585326953748,0.039988214263375,0.3168737648299331,0.3934735706580367,0.38072737686139746,0.36220592728383744,0.6649163640262905,0.10302178496134928,0.3538193688792164,0.05707818426526322,402000
