Date,Open,High,Low,Volume,Change,ma5,ma10,ma20,rsi,vix,snp,ex,Close
2019-02-28,0.15925925925925927,0.19117647058823528,0.1843137254901961,0.1460446959466643,0.4673471755016814,0.15139442231075698,0.1464041095890411,0.16098572086596039,0.5839415630698256,0.045537596626844694,0.47624809575625654,0.10008564786492184,133000
2019-03-04,0.1925925925925926,0.21691176470588236,0.21568627450980393,0.19986539846004767,0.5175062118816354,0.16892430278884463,0.15539383561643835,0.16190695532012897,0.6906906623049176,0.04342937456078709,0.4834907508161043,0.10351156246176477,138000
2019-03-05,0.22962962962962963,0.22058823529411764,0.2235294117647059,0.07951346336040102,0.25306338247185417,0.18406374501992032,0.16267123287671234,0.16167664670658682,0.6112268740285095,0.04497540407589601,0.4807399347116431,0.09953505444757114,135500
2019-03-06,0.2037037037037037,0.21323529411764705,0.2196078431372549,0.08513682408544025,0.4091189838937015,0.19362549800796813,0.1720890410958904,0.16236757254721326,0.6525020982959919,0.0590302178496135,0.4648966267682261,0.11525755536522783,137500
2019-03-07,0.22592592592592592,0.21691176470588236,0.23529411764705882,0.034795915646551476,0.3735778384705423,0.20796812749003984,0.1819349315068493,0.16467065868263472,0.6726947440218173,0.07097680955727337,0.44529270946681154,0.15496145846078505,138500
2019-03-08,0.1962962962962963,0.19117647058823528,0.19607843137254902,0.05151681557327667,0.15055546086983446,0.20796812749003984,0.1853595890410959,0.1665131275909719,0.5087993009182501,0.06338721011946594,0.4401915125136018,0.14902728496268275,133000
2019-03-11,0.16666666666666666,0.17279411764705882,0.19215686274509805,0.0,0.3569008357804376,0.200796812749004,0.1909246575342466,0.16996775679410409,0.5206990040936142,0.03921293042867183,0.47521218715995656,0.13599657408540325,133500
2019-03-12,0.1925925925925926,0.1875,0.1803921568627451,0.07296159502149811,0.2323865554323186,0.19282868525896416,0.19477739726027396,0.17227084292952557,0.44155635456202175,0.03134223471539002,0.4823677910772578,0.1156246176434607,130500
2019-03-13,0.15185185185185185,0.16176470588235295,0.16862745098039217,0.03934361160772899,0.3390557939914161,0.18167330677290836,0.19392123287671234,0.17549516351911562,0.44155635456202175,0.026282501756851734,0.4992557127312296,0.1282270891961338,130500
2019-03-14,0.17407407407407408,0.17279411764705882,0.17647058823529413,0.13601067091847324,0.35724269481854204,0.1697211155378486,0.1952054794520548,0.17825886688162138,0.4559983149353196,0.027547434996486306,0.4971316648531011,0.16444390064847733,131000
2019-03-15,0.16296296296296298,0.16176470588235295,0.1803921568627451,0.2551718481621726,0.3209383088163025,0.1657370517928287,0.1930650684931507,0.17964071856287425,0.44127380375825886,0.01883345045678147,0.5093188248095756,0.16003915330967866,130500
2019-03-18,0.16666666666666666,0.17279411764705882,0.19215686274509805,0.032850808638664734,0.3936164964727939,0.16334661354581673,0.1879280821917808,0.18171349608475357,0.4878943605045949,0.0219255094869993,0.518424374319913,0.14058485256331832,132000
2019-03-19,0.17037037037037037,0.16544117647058823,0.1843137254901961,0.01665677181090036,0.28511509949278174,0.16334661354581673,0.1836472602739726,0.1833256563795486,0.4404280644949287,0.028390723822909362,0.5181022850924919,0.13104123332925527,130500
2019-03-20,0.15555555555555556,0.15441176470588236,0.1568627450980392,0.0742603581251504,0.2663081906829129,0.1601593625498008,0.1759417808219178,0.18424689083371718,0.3809144685008865,0.03330990864371048,0.5108422198041349,0.10100330356050402,128500
2019-03-21,0.14444444444444443,0.15441176470588236,0.1607843137254902,0.08370845468454198,0.32058582855997714,0.1553784860557769,0.16695205479452055,0.18470750806080147,0.36638181246412643,0.02937456078706959,0.5375233949945594,0.11544108650434427,128000
2019-03-22,0.13333333333333333,0.14338235294117646,0.15294117647058825,0.07689703623474806,0.30197156652360496,0.149800796812749,0.1618150684931507,0.18378627360663288,0.3369489152610819,0.06943078004216445,0.49036779107725786,0.16254741221093802,127000
2019-03-25,0.1259259259259259,0.1323529411764706,0.1450980392156863,0.043100844162265735,0.3016795647325199,0.1402390438247012,0.15539383561643835,0.1833256563795486,0.30782246704688754,0.0673225579761068,0.48832208922742115,0.14266487213997267,126000
2019-03-26,0.12222222222222222,0.125,0.1450980392156863,0.10155800944978415,0.35789222699093914,0.13386454183266933,0.1519691780821918,0.18355596499309074,0.32942229164632036,0.04413211524947295,0.5058193688792165,0.16107916309800516,126500
2019-03-27,0.1259259259259259,0.11764705882352941,0.12156862745098039,0.09372054114679297,0.20772192912517604,0.1250996015936255,0.14554794520547945,0.17964071856287425,0.23142388188397828,0.05073787772312018,0.49442437431991276,0.18169582772543766,123000
2019-03-28,0.1,0.09558823529411764,0.10980392156862745,0.10060216300759513,0.300464077602149,0.11553784860557768,0.13784246575342465,0.17618608935974206,0.20667284006110934,0.04061841180604357,0.5031904243743199,0.1615685794689837,122000
2019-03-29,0.09259259259259259,0.10661764705882353,0.11764705882352941,0.0911287527182727,0.4168718778582986,0.11075697211155379,0.13227739726027396,0.17204053431598343,0.2962965798875413,0.030498945888966993,0.5196953210010882,0.17043925119295314,124000
2019-04-01,0.1111111111111111,0.11397058823529412,0.13333333333333333,0.0727465970752854,0.3390557939914161,0.10756972111553785,0.1254280821917808,0.1655918931368033,0.29629657988754143,0.02614195361911456,0.5482393906420021,0.14792609812798274,124000
2019-04-02,0.11481481481481481,0.11397058823529412,0.13333333333333333,0.10809468955072854,0.3581960404264159,0.10438247011952191,0.12029109589041095,0.1605251036388761,0.31955775748223086,0.025579761068165847,0.5482829162132751,0.17056160528569744,124500
2019-04-03,0.1037037037037037,0.09926470588235294,0.11372549019607843,0.27233691967008444,0.24373890411431098,0.10278884462151394,0.11472602739726027,0.15338553661906956,0.24352022225985692,0.03092059030217851,0.553645266594124,0.15373791753334212,122000
2019-04-04,0.1,0.09926470588235294,0.11764705882352941,0.07099387441487313,0.35850981495813644,0.10358565737051793,0.11001712328767123,0.14601566098572086,0.26814274702206575,0.028671820098383708,0.5588596300326439,0.16389330723112663,122500
2019-04-05,0.1,0.09926470588235294,0.12156862745098039,0.07234967778996962,0.3584304107909258,0.10199203187250996,0.10659246575342465,0.14140948871487793,0.2933876829759624,0.017990161630358412,0.5704809575625678,0.17221338553774676,123000
2019-04-08,0.1,0.09558823529411764,0.11372549019607843,0.0816442043877807,0.2811682194075157,0.09800796812749003,0.10273972602739725,0.13588208198986643,0.24511901306143524,0.023049894588896704,0.5731186071817191,0.19925364003425872,121500
2019-04-09,0.09259259259259259,0.09191176470588236,0.11372549019607843,0.09181087336080943,0.3390557939914161,0.09322709163346614,0.09845890410958905,0.1317365269461078,0.24511901306143535,0.03851018973998595,0.5578237214363436,0.19295240425792215,121500
2019-04-10,0.09259259259259259,0.09191176470588236,0.11372549019607843,0.10386290893908807,0.3585898726575887,0.09322709163346614,0.0976027397260274,0.12782128051589128,0.2741324636953307,0.024736472241742816,0.566537540805223,0.17392634283616823,122000
2019-04-11,0.09259259259259259,0.09558823529411764,0.11372549019607843,0.1565191798756522,0.3196017730246957,0.09163346613545817,0.09717465753424658,0.1234454168585905,0.25573176282355714,0.020801124385101902,0.566633297062024,0.19833598433867652,121500
2019-04-12,0.09259259259259259,0.08823529411764706,0.10196078431372549,0.2705993852476307,0.2609194793267274,0.08605577689243028,0.09332191780821918,0.11837862736066329,0.18738428548254013,0.006605762473647233,0.5832513601741021,0.15404380276520285,119500
2019-04-15,0.07407407407407407,0.07352941176470588,0.09019607843137255,0.15007734188284874,0.3390557939914161,0.08286852589641434,0.08946917808219178,0.11262091202210962,0.18738428548254013,0.010962754743499665,0.5816583242655058,0.15636853052734578,119500
2019-04-16,0.07777777777777778,0.07720588235294118,0.09803921568627451,0.27748775743641446,0.3390557939914161,0.0796812749003984,0.08518835616438356,0.10755412252418241,0.18738428548254013,0.008995080815179206,0.5829466811751903,0.17221338553774676,119500
2019-04-17,0.08148148148148149,0.07352941176470588,0.09803921568627451,0.16469517712691864,0.3390557939914161,0.07569721115537849,0.08304794520547945,0.10340856748042376,0.18738428548254013,0.014898102600140553,0.5771926006528834,0.13911660345038543,119500
2019-04-18,0.07407407407407407,0.07352941176470588,0.08235294117647059,0.211029428392352,0.2794727674322552,0.0701195219123506,0.07919520547945205,0.09880239520958084,0.13234914341181186,0.007730147575544633,0.5811795429815018,0.16866511684815813,118000
2019-04-19,0.07407407407407407,0.0661764705882353,0.08627450980392157,0.03224294160392518,0.3390557939914161,0.06772908366533864,0.07491438356164383,0.0946568401658222,0.13234914341181198,0.007730147575544633,0.5818193688792167,0.16542273339043165,118000
2019-04-22,0.06666666666666667,0.06985294117647059,0.08627450980392157,0.1282113419685779,0.3390557939914161,0.0653386454183267,0.07191780821917808,0.09097190234914786,0.13234914341181186,0.012368236120871408,0.583738846572361,0.19240181084057284,118000
2019-04-23,0.07407407407407407,0.08088235294117647,0.09803921568627451,0.2241615164476804,0.4396231905142935,0.06693227091633466,0.07106164383561644,0.0882081989866421,0.3328558430082718,0.010400562192550951,0.6061196953210009,0.20537134467147883,120500
2019-04-24,0.0962962962962963,0.09191176470588236,0.10196078431372549,0.2547425273025453,0.3587519811942369,0.06932270916334661,0.0702054794520548,0.08728696453247352,0.36722931029608485,0.022487702037948015,0.6005223068552774,0.2845344426771074,121000
2019-04-25,0.0962962962962963,0.08823529411764706,0.10588235294117647,0.19204446846061132,0.3194409959919127,0.07330677290836653,0.06934931506849315,0.08659603869184708,0.34013013795351243,0.024033731553056933,0.599582154515778,0.3087605530404993,120500
2019-04-26,0.08148148148148149,0.07720588235294118,0.08627450980392157,0.1324964501712727,0.2405748579773116,0.07330677290836653,0.06806506849315068,0.08383233532934131,0.2232686006713859,0.01672522839072384,0.6115168661588684,0.3019699008931856,118000
2019-04-29,0.07037037037037037,0.07352941176470588,0.08235294117647059,0.09378703187741134,0.41950971120971803,0.07649402390438247,0.0684931506849315,0.08198986642100414,0.35726685277298237,0.022066057624736474,0.6142589771490752,0.3079652514376614,120000
2019-04-30,0.07407407407407407,0.07352941176470588,0.08627450980392157,0.14097486211611307,0.3192775393419169,0.0749003984063745,0.0684931506849315,0.07968678028558268,0.3338021084779755,0.022206605762473648,0.6166964091403698,0.33469962070231263,119500
2019-05-02,0.07407407407407407,0.10294117647058823,0.09411764705882353,0.18240128742255265,0.4383608382566844,0.07649402390438247,0.07063356164383562,0.07968678028558268,0.4767471737381346,0.040477863668306406,0.5920522306855277,0.3518903707329008,122000
2019-05-03,0.0962962962962963,0.10661764705882353,0.11764705882352941,0.18699218548281216,0.4168718778582986,0.08207171314741035,0.07577054794520548,0.08037770612620912,0.5693509800041395,0.01869290231904427,0.6165310119695319,0.3351890370732898,124000
2019-05-07,0.0962962962962963,0.11397058823529412,0.11764705882352941,0.18399638992459547,0.3390557939914161,0.09163346613545817,0.08090753424657535,0.08083832335329341,0.5693509800041395,0.10934645115952214,0.5629162132752993,0.384253028263795,124000
2019-05-08,0.0962962962962963,0.10294117647058823,0.12156862745098039,0.056029072312550984,0.3199155475564168,0.09721115537848606,0.08561643835616438,0.081759557807462,0.5395511561171523,0.11047083626141951,0.558885745375408,0.3888413067417101,123500
2019-05-09,0.1,0.10294117647058823,0.09803921568627451,0.2186191596584199,0.16609615819012677,0.09641434262948208,0.08433219178082192,0.08060801473975127,0.32653553109505806,0.1062543921293043,0.5513122959738844,0.43160406215587876,119000
2019-05-10,0.08518518518518518,0.09558823529411764,0.10588235294117647,0.10897493231952407,0.47866700328199874,0.09721115537848606,0.08561643835616438,0.08083832335329341,0.4855420647704946,0.06324666198172874,0.5606093579978237,0.40168848647987315,122500
2019-05-13,0.09259259259259259,0.10294117647058823,0.11764705882352941,0.06492060432986288,0.3390557939914161,0.09482071713147411,0.08732876712328767,0.0812989405803777,0.4855420647704946,0.12663387210119467,0.5000826985854188,0.48476691545332184,122500
2019-05-14,0.08888888888888889,0.09926470588235294,0.10196078431372549,0.12844456580034083,0.31968117719190636,0.09163346613545817,0.09075342465753425,0.08245048364808844,0.4630008640079791,0.09163738580463808,0.5197040261153426,0.47889391900159034,122000
2019-05-15,0.09259259259259259,0.09558823529411764,0.10588235294117647,0.10444681230949308,0.26123971012453356,0.08605577689243028,0.09075342465753425,0.08268079226163058,0.3782807956104917,0.06886858749121577,0.5341109902067465,0.4725926832252538,120000
2019-05-16,0.08518518518518518,0.08088235294117647,0.09019607843137255,0.11238924821259753,0.29949928469241766,0.08605577689243028,0.09032534246575342,0.08245048364808844,0.33954143423625044,0.05270555165144061,0.5561871599564745,0.506484766915453,119000
2019-05-17,0.08148148148148149,0.09926470588235294,0.09411764705882353,0.09722699901681472,0.41883362787174905,0.08366533864541832,0.08946917808219178,0.08314140948871487,0.43588285146328554,0.062122276879831365,0.5415712731229598,0.5211672580447818,121000
2019-05-20,0.09259259259259259,0.08455882352941177,0.09019607843137255,0.10072738159165308,0.2409818039938988,0.07729083665338646,0.08476027397260275,0.08337171810225702,0.3402521544092471,0.06704146170063245,0.5247704026115342,0.5211672580447818,118500
2019-05-21,0.06296296296296296,0.06985294117647059,0.054901960784313725,0.15243118125001898,0.17882689556509265,0.0653386454183267,0.07662671232876712,0.081759557807462,0.22034059750542695,0.047926914968376665,0.5457758433079435,0.5092377340022023,114500
2019-05-22,0.044444444444444446,0.03676470588235294,0.03529411764705882,0.14026844029284272,0.27687088854320857,0.054183266932270914,0.06763698630136987,0.07945647167204054,0.1828658674415627,0.045115952213633174,0.538733405875952,0.49700232472776207,113000
2019-05-23,0.025925925925925925,0.029411764705882353,0.027450980392156862,0.13298753653193124,0.3390557939914161,0.04462151394422311,0.0625,0.07600184246890834,0.1828658674415627,0.07561489810260016,0.5091099020674643,0.49100697418328626,113000
2019-05-24,0.02962962962962963,0.03676470588235294,0.047058823529411764,0.08660738303622327,0.3600592502563706,0.03266932270916335,0.0547945205479452,0.07254721326577614,0.20986394046936097,0.06057624736472242,0.5124352557127311,0.46635262449528936,113500
2019-05-27,0.025925925925925925,0.022058823529411766,0.023529411764705882,0.07372134443582277,0.21359021383600224,0.0199203187250996,0.04452054794520548,0.06794104099493321,0.1324779913691222,0.07796907940969781,0.4969815016322087,0.4588890248378807,110500
2019-05-28,0.003703703703703704,0.01838235294117647,0.01568627450980392,0.4519503216362525,0.2531412036587493,0.010358565737051793,0.03296232876712329,0.06356517733763242,0.0888105009037858,0.08376669009135629,0.49183025027203464,0.4857457481952776,108500
2019-05-29,0.0,0.007352941176470588,0.01568627450980392,0.12276045212346755,0.3828049286999857,0.004780876494023904,0.023972602739726026,0.05872869645324735,0.14370211856710458,0.08938861560084327,0.4749684439608269,0.5168848647987274,109500
2019-05-30,0.007407407407407408,0.029411764705882353,0.023529411764705882,0.07658247095080732,0.4474297920708639,0.0031872509960159364,0.01797945205479452,0.055274067250115154,0.26917373012184315,0.08095572733661281,0.48005223068552777,0.49057873485868125,112000
2019-05-31,0.018518518518518517,0.01838235294117647,0.027450980392156862,0.05372248524125166,0.3178648068669526,0.0,0.009845890410958904,0.05043758636573008,0.2546993203772254,0.10077301475755447,0.4480174102285091,0.48488926954606615,111500
2019-06-03,0.02962962962962963,0.03676470588235294,0.043137254901960784,0.08112037893641157,0.4880578917993035,0.007171314741035857,0.00684931506849315,0.04629203132197144,0.4076204203589225,0.10288123682361208,0.4413928182807397,0.4288510950691308,115000
2019-06-04,0.037037037037037035,0.03308823529411765,0.03137254901960784,0.12837334984013535,0.17395036387385676,0.011155378486055778,0.003852739726027397,0.04030400736987563,0.2895594714844733,0.076317638791286,0.4925963003264417,0.4204086626697664,111000
2019-06-05,0.022222222222222223,0.01838235294117647,0.023529411764705882,0.10807612614877925,0.3176738970730387,0.012749003984063745,0.0017123287671232876,0.034315983417779826,0.27639873028652123,0.06394940267041462,0.5125136017410229,0.4361923406337938,110500
2019-06-07,0.007407407407407408,0.014705882352941176,0.027450980392156862,0.0794246965474435,0.36053444157458264,0.011155378486055778,0.0,0.03063104560110548,0.2980412466396445,0.0669009135628953,0.5535930359085963,0.4437171173375747,111000
2019-06-10,0.018518518518518517,0.03308823529411765,0.03529411764705882,0.10568009723172425,0.4673471755016814,0.015139442231075698,0.0004280821917808219,0.026715799170888992,0.4181934961290678,0.06184118060435699,0.5652491838955386,0.45564664138015415,114000
2019-06-11,0.037037037037037035,0.03308823529411765,0.047058823529411764,0.09172986942503068,0.2974173631503648,0.01195219123505976,0.0025684931506849314,0.02233993551358821,0.385737726643916,0.06254392129304288,0.5643699673558213,0.42622048207512575,113000
2019-06-12,0.022222222222222223,0.03308823529411765,0.043137254901960784,0.0685782695466716,0.3810627065213261,0.016733067729083666,0.007277397260273972,0.018654997696913863,0.4245265979642032,0.06141953619114548,0.5592513601741024,0.4526489661079163,114000
2019-06-13,0.040740740740740744,0.04044117647058824,0.043137254901960784,0.13486750287479593,0.2974173631503648,0.020717131474103586,0.010273972602739725,0.015430677107323813,0.38983196506395357,0.060154602951510906,0.5695233949945591,0.4513642481340998,113000
2019-06-14,0.022222222222222223,0.022058823529411766,0.03137254901960784,0.13554793593533726,0.276045425196551,0.02151394422310757,0.009845890410958904,0.011976047904191617,0.33986789721812194,0.05256500351370344,0.5654668117519042,0.47314327664260447,111500
2019-06-17,0.018518518518518517,0.011029411764705883,0.027450980392156862,0.10931042362020765,0.2964837660463054,0.01593625498007968,0.00898972602739726,0.00713956701980654,0.30793663286084033,0.05354884047786367,0.5678084874863982,0.4711244341123209,110500
2019-06-18,0.003703703703703704,0.0,0.0,0.21616811556831517,0.2746198512419164,0.009561752988047808,0.003852739726027397,0.0027637033625057578,0.262120764331686,0.05073787772312018,0.5922524483133841,0.3996696439495896,109000
2019-06-19,0.007407407407407408,0.0,0.00392156862745098,0.11212632293771574,0.38260424459581793,0.0031872509960159364,0.0029965753424657533,0.0006909258406264394,0.31034858186523767,0.03921293042867183,0.5998346028291621,0.3850483298666343,110000
2019-06-20,0.007407407407407408,0.014705882352941176,0.0196078431372549,0.044107993097114606,0.4037846273897775,0.0007968127490039841,0.003852739726027397,0.0,0.37931491764764574,0.045115952213633174,0.6239651795429813,0.3051511073045399,111500
2019-06-21,0.025925925925925925,0.03676470588235294,0.0392156862745098,0.13652065819748016,0.4029138359090821,0.0031872509960159364,0.005565068493150685,0.0,0.4434283645902954,0.05425158116654956,0.6207268770402611,0.30380521228435137,113000
2019-06-24,0.02962962962962963,0.025735294117647058,0.043137254901960784,0.034673397193686145,0.3600592502563706,0.00796812749003984,0.005136986301369863,0.0,0.4642804482672685,0.0522839072382291,0.6162785636561479,0.2760920102777444,113500
2019-06-25,0.037037037037037035,0.04411764705882353,0.050980392156862744,0.10884296340748456,0.38087765404322105,0.016733067729083666,0.006421232876712328,0.0018424689083371719,0.505854688400486,0.06661981728742096,0.591930359085963,0.2852685672335746,114500
